# Random GBM
pattern,numerator,denominator,power,time frame,occurred
"(3, 4, 2)",0.0,208.0,2.512593806555057e-42,1,208.0
"(3, 4, 2)",0.0,208.0,2.512593806555057e-42,5,208.0
"(3, 4, 2)",12.0,208.0,4.393763651481836e-26,10,208.0
"(3, 4, 2)",7.0,201.0,3.642592109800135e-30,15,208.0
"(3, 4, 2)",0.0,186.0,6.01252342260004e-38,20,208.0
"(3, 4, 2)",25.0,166.0,3.797691384240423e-10,30,208.0
"(3, 4, 2)",0.0,123.0,2.0832089800253396e-25,60,208.0
"(3, 4, 3)",1.0,278.0,4.785190783699149e-54,1,278.0
"(3, 4, 3)",0.0,278.0,2.931898213526362e-56,5,278.0
"(3, 4, 3)",12.0,278.0,1.730438215013926e-38,10,278.0
"(3, 4, 3)",14.0,266.0,3.0298016865755834e-34,15,278.0
"(3, 4, 3)",12.0,251.0,1.1872256183742277e-33,20,278.0
"(3, 4, 3)",30.0,231.0,3.730467680728063e-16,30,278.0
"(3, 4, 3)",0.0,183.0,2.3778486731288357e-37,60,278.0
"(3, 4, 4)",0.0,181.0,5.94660602808591e-37,1,181.0
"(3, 4, 4)",0.0,181.0,5.94660602808591e-37,5,181.0
"(3, 4, 4)",0.0,181.0,5.94660602808591e-37,10,181.0
"(3, 4, 4)",0.0,181.0,5.94660602808591e-37,15,181.0
"(3, 4, 4)",0.0,181.0,5.94660602808591e-37,20,181.0
"(3, 4, 4)",0.0,175.0,9.30087974854888e-36,30,181.0
"(3, 4, 4)",0.0,132.0,3.367832978362345e-27,60,181.0
"(3, 4, 5)",1.0,251.0,1.0235934129755395e-48,1,251.0
"(3, 4, 5)",0.0,251.0,6.938982138856368e-51,5,251.0
"(3, 4, 5)",0.0,251.0,6.938982138856368e-51,10,251.0
"(3, 4, 5)",7.0,246.0,1.6562572995650754e-38,15,251.0
"(3, 4, 5)",12.0,246.0,9.199707417488893e-33,20,251.0
"(3, 4, 5)",5.0,240.0,4.806703281811093e-40,30,251.0
"(3, 4, 5)",0.0,192.0,3.844164100117333e-39,60,251.0
"(3, 4, 6)",0.0,389.0,2.362838958548694e-78,1,389.0
"(3, 4, 6)",0.0,389.0,2.362838958548694e-78,5,389.0
"(3, 4, 6)",12.0,389.0,8.120164451300764e-59,10,389.0
"(3, 4, 6)",7.0,382.0,3.076884541514587e-64,15,389.0
"(3, 4, 6)",0.0,367.0,5.654165466941402e-74,20,389.0
"(3, 4, 6)",25.0,341.0,7.441371152433044e-37,30,389.0
"(3, 4, 6)",0.0,255.0,1.1094963076457874e-51,60,389.0
"(3, 4, 7)",1.0,459.0,7.401464601301525e-90,1,459.0
"(3, 4, 7)",0.0,459.0,2.757160557580689e-92,5,459.0
"(3, 4, 7)",12.0,459.0,6.989674005414673e-72,10,459.0
"(3, 4, 7)",14.0,447.0,4.412049401463715e-67,15,459.0
"(3, 4, 7)",12.0,432.0,7.956821343161282e-67,20,459.0
"(3, 4, 7)",30.0,406.0,2.3754204548273126e-43,30,459.0
"(3, 4, 7)",0.0,315.0,1.2664184948380277e-63,60,459.0
"(3, 5, 1)",26.0,1154.0,7.94452382403526e-184,1,1154.0
"(3, 5, 1)",142.0,1144.0,5.3549323233626066e-77,5,1154.0
"(3, 5, 1)",247.0,1132.0,1.1744711389748325e-27,10,1154.0
"(3, 5, 1)",215.0,1127.0,1.4713639593506883e-38,15,1154.0
"(3, 5, 1)",305.0,1108.0,3.9733008827371846e-11,20,1154.0
"(3, 5, 1)",295.0,998.0,8.636650411684844e-07,30,1154.0
"(3, 5, 2)",3.0,586.0,9.658103351431566e-111,1,586.0
"(3, 5, 2)",18.0,586.0,7.271745904395164e-88,5,586.0
"(3, 5, 2)",16.0,580.0,2.6621165937835042e-89,10,586.0
"(3, 5, 2)",55.0,563.0,8.117010626403815e-49,15,586.0
"(3, 5, 2)",14.0,530.0,1.4708673072294472e-82,20,586.0
"(3, 5, 2)",55.0,481.0,1.940568072613159e-36,30,586.0
"(3, 5, 2)",31.0,311.0,2.6427111394304547e-27,60,586.0
"(3, 5, 3)",29.0,1740.0,3.904207858681103e-291,1,1740.0
"(3, 5, 3)",160.0,1730.0,1.049599597335334e-152,5,1740.0
"(3, 5, 3)",263.0,1712.0,4.80967901331547e-86,10,1740.0
"(3, 5, 3)",270.0,1690.0,8.118333646988592e-80,15,1740.0
"(3, 5, 3)",319.0,1638.0,1.2416984659237542e-52,20,1740.0
"(3, 5, 3)",350.0,1479.0,1.924372007510699e-27,30,1740.0
"(3, 5, 4)",0.0,201.0,6.214692211355024e-41,1,201.0
"(3, 5, 4)",0.0,201.0,6.214692211355024e-41,5,201.0
"(3, 5, 4)",0.0,201.0,6.214692211355024e-41,10,201.0
"(3, 5, 4)",0.0,201.0,6.214692211355024e-41,15,201.0
"(3, 5, 4)",0.0,201.0,6.214692211355024e-41,20,201.0
"(3, 5, 4)",0.0,195.0,9.72018402747125e-40,30,201.0
"(3, 5, 4)",0.0,135.0,8.515754136518655e-28,60,201.0
"(3, 5, 5)",26.0,1355.0,5.269303719722662e-222,1,1355.0
"(3, 5, 5)",142.0,1345.0,1.9399633507842618e-106,5,1355.0
"(3, 5, 5)",247.0,1333.0,3.5192210553936314e-48,10,1355.0
"(3, 5, 5)",215.0,1328.0,8.767049865373031e-62,15,1355.0
"(3, 5, 5)",305.0,1309.0,7.780934833033369e-26,20,1355.0
"(3, 5, 5)",295.0,1193.0,3.6672032160152414e-19,30,1355.0
"(3, 5, 6)",3.0,787.0,2.2952212607789445e-150,1,787.0
"(3, 5, 6)",18.0,787.0,1.510793081922947e-125,5,787.0
"(3, 5, 6)",16.0,781.0,3.1623033692250505e-127,10,787.0
"(3, 5, 6)",55.0,764.0,2.9817647833795245e-81,15,787.0
"(3, 5, 6)",14.0,731.0,1.3392388060153624e-120,20,787.0
"(3, 5, 6)",55.0,676.0,9.229236995457565e-67,30,787.0
"(3, 5, 6)",31.0,446.0,3.6981627670520645e-49,60,787.0
"(3, 5, 7)",29.0,1941.0,0.0,1,1941.0
"(3, 5, 7)",160.0,1931.0,9.806995753967834e-185,5,1941.0
"(3, 5, 7)",263.0,1913.0,2.201314070598962e-112,10,1941.0
"(3, 5, 7)",270.0,1891.0,1.4177498097923709e-105,15,1941.0
"(3, 5, 7)",319.0,1839.0,5.648643207640424e-75,20,1941.0
"(3, 5, 7)",350.0,1674.0,4.756593727616989e-45,30,1941.0
"(3, 5, 7)",279.0,949.0,9.259538238448929e-07,60,1941.0
"(3, 6, 1)",5.0,350.0,4.02019109020068e-61,1,350.0
"(3, 6, 1)",20.0,350.0,5.666106420217956e-43,5,350.0
"(3, 6, 1)",43.0,336.0,4.07631600405635e-23,10,350.0
"(3, 6, 1)",44.0,331.0,7.86089509603243e-22,15,350.0
"(3, 6, 1)",82.0,331.0,1.8125571775114408e-06,20,350.0
"(3, 6, 1)",61.0,331.0,1.9459309647323526e-13,30,350.0
"(3, 6, 1)",15.0,195.0,3.5409387897810375e-21,60,350.0
"(3, 6, 2)",4.0,787.0,2.6246143899465048e-148,1,787.0
"(3, 6, 2)",10.0,787.0,1.547991566041595e-137,5,787.0
"(3, 6, 2)",23.0,784.0,2.432227282165042e-118,10,787.0
"(3, 6, 2)",57.0,777.0,1.1172467510260092e-81,15,787.0
"(3, 6, 2)",71.0,745.0,2.622151319053745e-65,20,787.0
"(3, 6, 2)",66.0,703.0,1.785729914206829e-62,30,787.0
"(3, 6, 2)",0.0,441.0,1.0549358871876077e-88,60,787.0
"(3, 6, 3)",9.0,1137.0,2.0405471615100267e-207,1,1137.0
"(3, 6, 3)",30.0,1137.0,3.462356631327057e-175,5,1137.0
"(3, 6, 3)",66.0,1120.0,1.1733109799849395e-131,10,1137.0
"(3, 6, 3)",101.0,1108.0,1.201842705623222e-99,15,1137.0
"(3, 6, 3)",153.0,1076.0,2.7566791163160754e-61,20,1137.0
"(3, 6, 3)",127.0,1034.0,1.300374181044543e-70,30,1137.0
"(3, 6, 3)",15.0,636.0,3.705872906317865e-101,60,1137.0
"(3, 6, 4)",0.0,466.0,1.1147179957392347e-93,1,466.0
"(3, 6, 4)",0.0,466.0,1.1147179957392347e-93,5,466.0
"(3, 6, 4)",0.0,466.0,1.1147179957392347e-93,10,466.0
"(3, 6, 4)",0.0,453.0,4.3123767940246363e-91,15,466.0
"(3, 6, 4)",0.0,437.0,6.59775031213531e-88,20,466.0
"(3, 6, 4)",0.0,404.0,2.4422892051860096e-81,30,466.0
"(3, 6, 4)",0.0,313.0,3.167103073024917e-63,60,466.0
"(3, 6, 5)",5.0,816.0,4.855015118631844e-152,1,816.0
"(3, 6, 5)",20.0,816.0,2.803077527619861e-128,5,816.0
"(3, 6, 5)",43.0,802.0,5.1305110965901074e-99,10,816.0
"(3, 6, 5)",44.0,784.0,7.1064506851963e-95,15,816.0
"(3, 6, 5)",82.0,768.0,5.5729670335053735e-61,20,816.0
"(3, 6, 5)",61.0,735.0,1.880098233686243e-71,30,816.0
"(3, 6, 5)",15.0,508.0,3.728285728783032e-77,60,816.0
"(3, 6, 6)",4.0,1253.0,2.987026392749898e-240,1,1253.0
"(3, 6, 6)",10.0,1253.0,2.899119660182998e-228,5,1253.0
"(3, 6, 6)",23.0,1250.0,2.1569631300582782e-206,10,1253.0
"(3, 6, 6)",57.0,1230.0,3.6183224767387796e-160,15,1253.0
"(3, 6, 6)",71.0,1182.0,1.525521350646869e-137,20,1253.0
"(3, 6, 6)",66.0,1107.0,2.0561316044675284e-129,30,1253.0
"(3, 6, 6)",0.0,754.0,5.285875260068523e-151,60,1253.0
"(3, 6, 7)",9.0,1603.0,8.021059421281571e-299,1,1603.0
"(3, 6, 7)",30.0,1603.0,2.016855842812055e-263,5,1603.0
"(3, 6, 7)",66.0,1586.0,3.316384176004562e-214,10,1603.0
"(3, 6, 7)",101.0,1561.0,3.3014164808478277e-174,15,1603.0
"(3, 6, 7)",153.0,1513.0,3.258422845093082e-124,20,1603.0
"(3, 6, 7)",127.0,1438.0,7.132375313491889e-132,30,1603.0
"(3, 6, 7)",15.0,949.0,7.775126747558275e-161,60,1603.0
"(3, 7, 1)",30.0,1434.0,3.008590082039667e-231,1,1434.0
"(3, 7, 1)",162.0,1424.0,1.0308656236664279e-104,5,1434.0
"(3, 7, 1)",290.0,1398.0,9.78012534397154e-39,10,1434.0
"(3, 7, 1)",252.0,1393.0,8.461124873649429e-53,15,1434.0
"(3, 7, 1)",375.0,1374.0,5.332003766308568e-14,20,1434.0
"(3, 7, 1)",351.0,1264.0,6.925893727265567e-12,30,1434.0
"(3, 7, 2)",7.0,1165.0,1.074793045574072e-216,1,1165.0
"(3, 7, 2)",28.0,1165.0,3.836473980095798e-183,5,1165.0
"(3, 7, 2)",27.0,1156.0,8.109129331467447e-183,10,1165.0
"(3, 7, 2)",105.0,1139.0,1.735598368036503e-101,15,1165.0
"(3, 7, 2)",85.0,1089.0,2.3096371680382978e-109,20,1165.0
"(3, 7, 2)",96.0,1018.0,2.7047749687948826e-89,30,1165.0
"(3, 7, 2)",31.0,629.0,7.603248654164253e-81,60,1165.0
"(3, 7, 3)",37.0,2599.0,0.0,1,2599.0
"(3, 7, 3)",190.0,2589.0,1.7951587209519422e-267,5,2599.0
"(3, 7, 3)",317.0,2554.0,2.259838570350643e-169,10,2599.0
"(3, 7, 3)",357.0,2532.0,4.0824990608481057e-143,15,2599.0
"(3, 7, 3)",460.0,2463.0,7.667370328004409e-86,20,2599.0
"(3, 7, 3)",447.0,2282.0,1.506875507069102e-71,30,2599.0
"(3, 7, 3)",294.0,1267.0,2.0620724894940247e-25,60,2599.0
"(3, 7, 4)",0.0,486.0,1.1649749677532794e-97,1,486.0
"(3, 7, 4)",0.0,486.0,1.1649749677532794e-97,5,486.0
"(3, 7, 4)",0.0,486.0,1.1649749677532794e-97,10,486.0
"(3, 7, 4)",0.0,473.0,4.506797189037476e-95,15,486.0
"(3, 7, 4)",0.0,457.0,6.895201067161476e-92,20,486.0
"(3, 7, 4)",0.0,424.0,2.5523945886263187e-85,30,486.0
"(3, 7, 4)",0.0,316.0,8.008197360971109e-64,60,486.0
"(3, 7, 5)",30.0,1920.0,0.0,1,1920.0
"(3, 7, 5)",162.0,1910.0,9.538433209015827e-180,5,1920.0
"(3, 7, 5)",290.0,1884.0,3.440476484796595e-94,10,1920.0
"(3, 7, 5)",252.0,1866.0,3.0226027073586967e-112,15,1920.0
"(3, 7, 5)",375.0,1831.0,8.06931789998145e-52,20,1920.0
"(3, 7, 5)",351.0,1688.0,4.490173233996602e-46,30,1920.0
"(3, 7, 5)",263.0,954.0,9.680407478447823e-10,60,1920.0
"(3, 7, 6)",7.0,1651.0,2.297972062435e-312,1,1651.0
"(3, 7, 6)",28.0,1651.0,1.3395358558183394e-275,5,1651.0
"(3, 7, 6)",27.0,1642.0,2.114171050406255e-275,10,1651.0
"(3, 7, 6)",105.0,1612.0,3.457478071228987e-179,15,1651.0
"(3, 7, 6)",85.0,1546.0,5.590504045396667e-187,20,1651.0
"(3, 7, 6)",96.0,1442.0,1.3192430702099968e-158,30,1651.0
"(3, 7, 6)",31.0,945.0,3.5716970612739326e-138,60,1651.0
"(3, 7, 7)",37.0,3085.0,0.0,1,3085.0
"(3, 7, 7)",190.0,3075.0,0.0,5,3085.0
"(3, 7, 7)",317.0,3040.0,1.0951138902630973e-240,10,3085.0
"(3, 7, 7)",357.0,3005.0,7.201445494803704e-209,15,3085.0
"(3, 7, 7)",460.0,2920.0,1.4509265722899623e-139,20,3085.0
"(3, 7, 7)",447.0,2706.0,1.5392342834576735e-119,30,3085.0
"(3, 7, 7)",294.0,1583.0,1.435137225894534e-56,60,3085.0
"(4, 1, 1)",1.0,30.0,1.2852073522385801e-05,1,30.0
"(4, 1, 1)",4.0,30.0,0.0031448076485438986,5,30.0
"(4, 1, 1)",0.0,30.0,6.755899618023388e-07,10,30.0
"(4, 1, 1)",2.0,26.0,0.0005718699863668857,15,30.0
"(4, 1, 1)",19.0,21.0,0.0038392211720360407,60,30.0
"(4, 1, 2)",1.0,45.0,1.9374180319948908e-08,1,45.0
"(4, 1, 2)",0.0,45.0,6.983064494440388e-10,5,45.0
"(4, 1, 2)",0.0,45.0,6.983064494440388e-10,10,45.0
"(4, 1, 2)",0.0,45.0,6.983064494440388e-10,15,45.0
"(4, 1, 2)",0.0,45.0,6.983064494440388e-10,20,45.0
"(4, 1, 2)",0.0,45.0,6.983064494440388e-10,30,45.0
"(4, 1, 2)",11.0,45.0,0.04585689323211851,60,45.0
"(4, 1, 3)",2.0,75.0,7.524499080561436e-13,1,75.0
"(4, 1, 3)",4.0,75.0,1.2043004301187379e-10,5,75.0
"(4, 1, 3)",0.0,75.0,7.460565368731293e-16,10,75.0
"(4, 1, 3)",2.0,71.0,4.231394489454157e-12,15,75.0
"(4, 1, 3)",6.0,71.0,3.310189008240783e-08,20,75.0
"(4, 1, 3)",17.0,71.0,0.012273368749388268,30,75.0
"(4, 1, 4)",0.0,29.0,1.0683797540792245e-06,1,29.0
"(4, 1, 4)",0.0,29.0,1.0683797540792245e-06,5,29.0
"(4, 1, 4)",0.0,29.0,1.0683797540792245e-06,10,29.0
"(4, 1, 4)",0.0,29.0,1.0683797540792245e-06,15,29.0
"(4, 1, 4)",0.0,29.0,1.0683797540792245e-06,20,29.0
"(4, 1, 4)",0.0,29.0,1.0683797540792245e-06,30,29.0
"(4, 1, 4)",0.0,29.0,1.0683797540792245e-06,60,29.0
"(4, 1, 5)",1.0,59.0,4.095945650873229e-11,1,59.0
"(4, 1, 5)",4.0,59.0,7.199998761989012e-08,5,59.0
"(4, 1, 5)",0.0,59.0,1.141435495168742e-12,10,59.0
"(4, 1, 5)",2.0,55.0,3.95574010746705e-09,15,59.0
"(4, 1, 5)",6.0,55.0,1.1106501009547112e-05,20,59.0
"(4, 1, 6)",1.0,74.0,5.262592415372097e-14,1,74.0
"(4, 1, 6)",0.0,74.0,1.1798158248962268e-15,5,74.0
"(4, 1, 6)",0.0,74.0,1.1798158248962268e-15,10,74.0
"(4, 1, 6)",0.0,74.0,1.1798158248962268e-15,15,74.0
"(4, 1, 6)",0.0,74.0,1.1798158248962268e-15,20,74.0
"(4, 1, 6)",0.0,74.0,1.1798158248962268e-15,30,74.0
"(4, 1, 6)",11.0,74.0,2.059283321723673e-05,60,74.0
"(4, 1, 7)",2.0,104.0,2.404622135626373e-18,1,104.0
"(4, 1, 7)",4.0,104.0,7.373320908923341e-16,5,104.0
"(4, 1, 7)",0.0,104.0,1.2604914492260786e-21,10,104.0
"(4, 1, 7)",2.0,100.0,1.3928023693128112e-17,15,104.0
"(4, 1, 7)",6.0,100.0,4.3132424377265295e-13,20,104.0
"(4, 1, 7)",17.0,100.0,9.361811332767872e-06,30,104.0
"(4, 2, 1)",1.0,148.0,1.9289402853729538e-28,1,148.0
"(4, 2, 1)",1.0,148.0,1.9289402853729538e-28,5,148.0
"(4, 2, 1)",21.0,148.0,6.641518487878787e-10,10,148.0
"(4, 2, 1)",39.0,141.0,0.012267893134889208,15,148.0
"(4, 2, 1)",9.0,141.0,2.32914955761005e-17,20,148.0
"(4, 2, 1)",31.0,116.0,0.012237379588116494,30,148.0
"(4, 2, 1)",45.0,61.0,0.046081027863007655,60,148.0
"(4, 2, 2)",1.0,167.0,3.5898298219364677e-32,1,167.0
"(4, 2, 2)",0.0,167.0,3.6380096460544433e-34,5,167.0
"(4, 2, 2)",2.0,167.0,1.760996006706633e-30,10,167.0
"(4, 2, 2)",7.0,153.0,1.9288471689283566e-21,15,167.0
"(4, 2, 2)",0.0,153.0,2.225658488604073e-31,20,167.0
"(4, 2, 2)",0.0,153.0,2.225658488604073e-31,30,167.0
"(4, 2, 2)",19.0,100.0,6.936248991819804e-05,60,167.0
"(4, 2, 3)",2.0,315.0,2.153979246167045e-59,1,315.0
"(4, 2, 3)",1.0,315.0,2.339369452884253e-61,5,315.0
"(4, 2, 3)",23.0,315.0,2.9639252377037834e-34,10,315.0
"(4, 2, 3)",46.0,294.0,7.479877961332995e-16,15,315.0
"(4, 2, 3)",9.0,294.0,6.335829664962102e-45,20,315.0
"(4, 2, 3)",31.0,269.0,5.5541346339923954e-21,30,315.0
"(4, 2, 4)",0.0,129.0,1.331919497648752e-26,1,129.0
"(4, 2, 4)",0.0,129.0,1.331919497648752e-26,5,129.0
"(4, 2, 4)",0.0,129.0,1.331919497648752e-26,10,129.0
"(4, 2, 4)",0.0,129.0,1.331919497648752e-26,15,129.0
"(4, 2, 4)",0.0,129.0,1.331919497648752e-26,20,129.0
"(4, 2, 4)",0.0,129.0,1.331919497648752e-26,30,129.0
"(4, 2, 4)",9.0,129.0,2.5433621800877335e-15,60,129.0
"(4, 2, 5)",1.0,277.0,7.54035683952749e-54,1,277.0
"(4, 2, 5)",1.0,277.0,7.54035683952749e-54,5,277.0
"(4, 2, 5)",21.0,277.0,1.16222319011708e-29,10,277.0
"(4, 2, 5)",39.0,270.0,2.2265119954912764e-16,15,277.0
"(4, 2, 5)",9.0,270.0,1.7562702234157761e-40,20,277.0
"(4, 2, 5)",31.0,245.0,1.5945830926785862e-17,30,277.0
"(4, 2, 5)",54.0,190.0,0.008283815668659182,60,277.0
"(4, 2, 6)",1.0,296.0,1.330839306076373e-57,1,296.0
"(4, 2, 6)",0.0,296.0,7.662743763810061e-60,5,296.0
"(4, 2, 6)",2.0,296.0,1.1518700704160487e-55,10,296.0
"(4, 2, 6)",7.0,282.0,2.945008840508449e-45,15,296.0
"(4, 2, 6)",0.0,282.0,4.6879069282932236e-57,20,296.0
"(4, 2, 6)",0.0,282.0,4.6879069282932236e-57,30,296.0
"(4, 2, 6)",28.0,229.0,4.382944365302032e-17,60,296.0
"(4, 2, 7)",2.0,444.0,8.976981923947506e-85,1,444.0
"(4, 2, 7)",1.0,444.0,6.928050811633839e-87,5,444.0
"(4, 2, 7)",23.0,444.0,1.9957476083607348e-56,10,444.0
"(4, 2, 7)",46.0,423.0,7.779217227957135e-34,15,444.0
"(4, 2, 7)",9.0,423.0,3.5652192053687404e-69,20,444.0
"(4, 2, 7)",31.0,398.0,3.49772043989015e-41,30,444.0
"(4, 2, 7)",73.0,290.0,1.4486218279970977e-05,60,444.0
"(4, 3, 1)",2.0,178.0,1.2911769720598293e-32,1,178.0
"(4, 3, 1)",5.0,178.0,2.377114148113064e-28,5,178.0
"(4, 3, 1)",21.0,178.0,4.044095326157889e-14,10,178.0
"(4, 3, 1)",41.0,167.0,0.00043016167680619266,15,178.0
"(4, 3, 1)",15.0,167.0,1.2301580611352116e-16,20,178.0
"(4, 3, 1)",64.0,82.0,0.002341377136363363,60,178.0
"(4, 3, 2)",2.0,212.0,3.116293284714882e-39,1,212.0
"(4, 3, 2)",0.0,212.0,4.0174675402491836e-43,5,212.0
"(4, 3, 2)",2.0,212.0,3.116293284714882e-39,10,212.0
"(4, 3, 2)",7.0,198.0,1.2965440020263224e-29,15,212.0
"(4, 3, 2)",0.0,198.0,2.4578029206677803e-40,20,212.0
"(4, 3, 2)",0.0,198.0,2.4578029206677803e-40,30,212.0
"(4, 3, 2)",30.0,145.0,1.7082938670850348e-05,60,212.0
"(4, 3, 3)",4.0,390.0,1.6666553088652996e-70,1,390.0
"(4, 3, 3)",5.0,390.0,7.534319533447226e-69,5,390.0
"(4, 3, 3)",23.0,390.0,5.337455687862968e-47,10,390.0
"(4, 3, 3)",48.0,365.0,3.364396418902697e-24,15,390.0
"(4, 3, 3)",15.0,365.0,7.243136586858636e-51,20,390.0
"(4, 3, 3)",48.0,340.0,8.569027720405753e-21,30,390.0
"(4, 3, 4)",0.0,158.0,2.2503296384910273e-32,1,158.0
"(4, 3, 4)",0.0,158.0,2.2503296384910273e-32,5,158.0
"(4, 3, 4)",0.0,158.0,2.2503296384910273e-32,10,158.0
"(4, 3, 4)",0.0,158.0,2.2503296384910273e-32,15,158.0
"(4, 3, 4)",0.0,158.0,2.2503296384910273e-32,20,158.0
"(4, 3, 4)",0.0,158.0,2.2503296384910273e-32,30,158.0
"(4, 3, 4)",9.0,158.0,2.7011559799886506e-20,60,158.0
"(4, 3, 5)",2.0,336.0,1.6181719206716278e-63,1,336.0
"(4, 3, 5)",5.0,336.0,2.0063008378883713e-58,5,336.0
"(4, 3, 5)",21.0,336.0,1.3319189912140103e-39,10,336.0
"(4, 3, 5)",41.0,325.0,8.999754860782644e-23,15,336.0
"(4, 3, 5)",15.0,325.0,1.1384484644472138e-43,20,336.0
"(4, 3, 5)",48.0,300.0,1.2826939254384878e-15,30,336.0
"(4, 3, 5)",73.0,240.0,0.020729608142875527,60,336.0
"(4, 3, 6)",2.0,370.0,3.347945757679835e-70,1,370.0
"(4, 3, 6)",0.0,370.0,1.4296874106240564e-74,5,370.0
"(4, 3, 6)",2.0,370.0,3.347945757679835e-70,10,370.0
"(4, 3, 6)",7.0,356.0,2.8105966625264817e-59,15,370.0
"(4, 3, 6)",0.0,356.0,8.74652881888895e-72,20,370.0
"(4, 3, 6)",0.0,356.0,8.74652881888895e-72,30,370.0
"(4, 3, 6)",39.0,303.0,7.024701845823016e-21,60,370.0
"(4, 3, 7)",4.0,548.0,2.3036051541644755e-101,1,548.0
"(4, 3, 7)",5.0,548.0,1.4645593288677416e-99,5,548.0
"(4, 3, 7)",23.0,548.0,5.45951567107433e-75,10,548.0
"(4, 3, 7)",48.0,523.0,8.87652704141315e-48,15,548.0
"(4, 3, 7)",15.0,523.0,5.9840157202945706e-80,20,548.0
"(4, 3, 7)",48.0,498.0,7.248797580999409e-44,30,548.0
"(4, 3, 7)",103.0,385.0,1.6897488571625422e-05,60,548.0
"(4, 4, 1)",0.0,37.0,2.7314035498227963e-08,1,37.0
"(4, 4, 1)",0.0,37.0,2.7314035498227963e-08,5,37.0
"(4, 4, 1)",0.0,37.0,2.7314035498227963e-08,10,37.0
"(4, 4, 1)",0.0,37.0,2.7314035498227963e-08,15,37.0
"(4, 4, 1)",5.0,37.0,0.0011935863631343507,20,37.0
"(4, 4, 1)",30.0,37.0,0.011846990559814655,60,37.0
"(4, 4, 2)",0.0,239.0,1.6974832389919775e-48,1,239.0
"(4, 4, 2)",0.0,239.0,1.6974832389919775e-48,5,239.0
"(4, 4, 2)",0.0,239.0,1.6974832389919775e-48,10,239.0
"(4, 4, 2)",15.0,239.0,1.3861947176635728e-28,15,239.0
"(4, 4, 2)",0.0,239.0,1.6974832389919775e-48,20,239.0
"(4, 4, 2)",4.0,233.0,3.805907796423922e-40,30,239.0
"(4, 4, 3)",0.0,276.0,7.33219223797858e-56,1,276.0
"(4, 4, 3)",0.0,276.0,7.33219223797858e-56,5,276.0
"(4, 4, 3)",0.0,276.0,7.33219223797858e-56,10,276.0
"(4, 4, 3)",15.0,276.0,5.370296984658004e-35,15,276.0
"(4, 4, 3)",5.0,276.0,6.589942777255233e-47,20,276.0
"(4, 4, 3)",15.0,270.0,6.010389219889486e-34,30,276.0
"(4, 4, 4)",0.0,844.0,6.449561722112167e-169,1,844.0
"(4, 4, 4)",0.0,844.0,6.449561722112167e-169,5,844.0
"(4, 4, 4)",0.0,844.0,6.449561722112167e-169,10,844.0
"(4, 4, 4)",0.0,844.0,6.449561722112167e-169,15,844.0
"(4, 4, 4)",0.0,844.0,6.449561722112167e-169,20,844.0
"(4, 4, 4)",0.0,844.0,6.449561722112167e-169,30,844.0
"(4, 4, 4)",0.0,811.0,2.386873417237018e-162,60,844.0
"(4, 4, 5)",0.0,881.0,2.7867495924611794e-176,1,881.0
"(4, 4, 5)",0.0,881.0,2.7867495924611794e-176,5,881.0
"(4, 4, 5)",0.0,881.0,2.7867495924611794e-176,10,881.0
"(4, 4, 5)",0.0,881.0,2.7867495924611794e-176,15,881.0
"(4, 4, 5)",5.0,881.0,8.220994255266076e-165,20,881.0
"(4, 4, 5)",11.0,881.0,4.3206214197850505e-154,30,881.0
"(4, 4, 5)",30.0,848.0,1.5633194784909213e-121,60,881.0
"(4, 4, 6)",0.0,1083.0,1.736887728024379e-216,1,1083.0
"(4, 4, 6)",0.0,1083.0,1.736887728024379e-216,5,1083.0
"(4, 4, 6)",0.0,1083.0,1.736887728024379e-216,10,1083.0
"(4, 4, 6)",15.0,1083.0,1.213034998847128e-186,15,1083.0
"(4, 4, 6)",0.0,1083.0,1.736887728024379e-216,20,1083.0
"(4, 4, 6)",4.0,1077.0,1.7475380303776861e-205,30,1083.0
"(4, 4, 6)",53.0,978.0,9.077659518286181e-120,60,1083.0
"(4, 4, 7)",0.0,1120.0,7.507847151075704e-224,1,1120.0
"(4, 4, 7)",0.0,1120.0,7.507847151075704e-224,5,1120.0
"(4, 4, 7)",0.0,1120.0,7.507847151075704e-224,10,1120.0
"(4, 4, 7)",15.0,1120.0,8.695182878692081e-194,15,1120.0
"(4, 4, 7)",5.0,1120.0,7.346845870122567e-212,20,1120.0
"(4, 4, 7)",15.0,1114.0,1.2541785312717536e-192,30,1120.0
"(4, 4, 7)",83.0,1015.0,5.9833334360695924e-99,60,1120.0
"(4, 5, 1)",1.0,67.0,1.182894049561469e-12,1,67.0
"(4, 5, 1)",4.0,67.0,3.026573293636009e-09,5,67.0
"(4, 5, 1)",0.0,67.0,2.918176506981135e-14,10,67.0
"(4, 5, 1)",2.0,63.0,1.3134657582018624e-10,15,67.0
"(4, 5, 1)",11.0,63.0,0.0005221211091525855,20,67.0
"(4, 5, 1)",49.0,58.0,0.0002421128502518573,60,67.0
"(4, 5, 2)",1.0,284.0,3.124848948757717e-55,1,284.0
"(4, 5, 2)",0.0,284.0,1.874537042118823e-57,5,284.0
"(4, 5, 2)",0.0,284.0,1.874537042118823e-57,10,284.0
"(4, 5, 2)",15.0,284.0,2.1210557715258815e-36,15,284.0
"(4, 5, 2)",0.0,284.0,1.874537042118823e-57,20,284.0
